PopulationID,arrestdate,verdictdate,jailed
34613,2009-09-04,2009-12-27,1
34613,2009-09-11,2012-10-22,1
34617,2009-01-31,2009-11-19,1
34618,2004-03-30,2004-05-24,0
34618,2006-01-31,2006-03-30,0
34619,2006-06-10,2006-10-15,0
34621,2001-03-10,2001-05-26,0
34622,2002-06-03,2002-07-01,0
34624,2004-08-02,2006-08-19,0
34624,2009-12-10,2010-02-08,0
34625,2007-06-06,2007-07-23,0
34626,2010-07-24,2010-10-15,0
34626,2010-07-02,2010-11-25,0
34626,2011-03-29,2011-05-17,0
34626,2012-10-05,2012-11-03,1
34626,2011-03-18,2012-11-07,1
34626,2010-06-29,2012-12-04,1
34630,2005-05-18,2006-01-01,0
34630,2006-12-17,2007-04-10,0
34630,2007-09-14,2007-12-20,0
34630,2005-05-17,2008-04-25,0
34630,2008-06-21,2009-07-22,0
34631,2003-11-10,2003-12-22,0
34635,2007-06-16,2007-09-26,0
34635,2008-07-19,2008-09-15,0
34635,2008-07-19,2009-03-23,0
34635,2008-12-16,2009-06-07,0
34635,2008-12-17,2011-09-12,0
34635,2011-03-15,2012-05-18,0
34635,2012-03-05,2012-06-09,0
34635,2012-09-14,2012-12-26,1
34637,2011-07-15,2015-02-18,0
34640,2005-09-25,2005-10-23,0
34640,2008-03-04,2009-05-12,1
34641,2005-01-21,2005-04-07,0
34643,2004-03-28,2004-06-14,0
34644,2004-08-31,2004-11-09,0
34644,2006-01-26,2006-11-29,1
34644,2006-07-11,2006-12-09,1
34644,2007-02-09,2007-06-02,1
34644,2007-02-02,2009-11-20,1
34644,2009-06-11,2012-05-26,1
34649,2008-09-30,2009-02-14,0
34650,2009-11-11,2011-01-27,1
34650,2012-05-24,2013-01-05,1
34650,2012-09-01,2013-05-07,1
34652,2002-12-24,2003-01-22,0
34652,2004-06-05,2004-11-09,0
34652,2005-03-21,2005-06-06,0
34653,2004-06-11,2004-08-20,0
34653,2011-03-03,2011-08-12,1
34653,2011-02-23,2012-12-06,0
34653,2014-06-26,2015-10-09,0
34654,2004-10-09,2004-10-14,0
34654,2004-10-15,2005-04-12,0
34654,2004-10-10,2007-03-26,0
34655,2002-06-26,2002-09-01,0
34656,2002-05-17,2002-10-30,1
34656,2002-05-15,2003-10-31,0
34657,2004-08-29,2004-09-09,0
34658,2002-08-28,2003-02-25,1
34658,2006-06-19,2006-10-22,1
34658,2008-10-02,2008-10-27,1
34658,2013-11-02,2015-12-19,0
34661,2004-08-12,2004-10-07,0
34661,2005-01-21,2005-02-17,1
34661,2006-05-10,2006-12-20,1
34661,2014-06-18,2014-11-10,0
34666,2004-02-22,2004-03-26,0
34667,2010-04-03,2010-06-24,0
34667,2012-10-24,2013-03-12,0
34667,2012-10-19,2013-08-03,1
34668,2004-05-25,2004-10-13,0
34668,2005-09-19,2006-04-02,0
34668,2006-08-07,2006-09-18,0
34668,2006-10-02,2007-02-14,0
34668,2006-11-03,2007-07-12,0
34668,2005-10-01,2008-06-09,0
34668,2010-01-28,2010-09-25,1
34669,2002-12-12,2003-06-13,0
34669,2002-12-25,2005-01-06,1
34669,2006-03-24,2007-09-30,0
34669,2008-08-16,2008-12-16,1
34669,2007-12-26,2009-02-08,1
34669,2008-12-19,2009-07-11,1
34670,2004-10-07,2005-03-11,0
34670,2007-09-16,2007-10-18,0
34670,2007-10-04,2008-02-01,1
34670,2011-12-23,2012-03-06,0
34671,2009-06-17,2009-10-29,0
34671,2011-02-06,2011-05-08,0
34671,2012-03-19,2012-08-04,1
34671,2012-09-18,2012-10-23,1
34673,2003-09-22,2004-01-29,0
34673,2003-09-24,2004-12-20,1
34673,2012-11-21,2013-07-12,1
34675,2003-11-18,2004-02-05,0
34675,2008-07-07,2008-07-21,0
34675,2009-06-16,2009-08-25,0
34675,2014-07-12,2014-08-13,0
34675,2015-04-22,2015-08-17,1
34676,2008-05-22,2008-10-01,0
34676,2009-05-10,2009-09-11,0
34676,2009-09-30,2010-04-29,1
34676,2009-10-05,2010-06-01,1
34681,2010-12-23,2011-06-13,0
34682,2007-01-11,2007-05-09,0
34684,2010-06-05,2010-06-17,0
34686,2001-12-29,2002-08-06,1
34687,2007-02-06,2007-06-18,0
34687,2007-07-10,2008-01-03,1
34687,2007-07-26,2013-02-04,0
34690,2007-11-05,2007-11-11,0
34690,2008-08-22,2009-02-07,0
34690,2013-01-11,2013-08-15,0
34692,2010-02-17,2011-01-09,0
34692,2011-07-31,2011-10-19,0
34692,2011-07-09,2013-01-09,1
34692,2013-11-08,2015-06-03,1
34694,2007-03-22,2008-09-28,0
34697,2003-01-03,2003-03-08,0
34699,2005-04-18,2005-08-26,0
34699,2005-09-01,2006-09-19,1
34699,2007-05-20,2007-06-03,1
34700,2003-05-31,2003-07-01,0
34701,2001-03-13,2001-09-11,0
34701,2002-02-18,2002-06-15,1
34701,2006-04-18,2006-08-22,0
34701,2006-11-26,2007-08-01,1
34701,2006-07-29,2007-08-24,1
34701,2006-11-25,2013-02-10,1
34701,2013-07-21,2013-09-08,1
34703,2005-08-25,2006-02-22,0
34705,2000-10-22,2001-08-31,0
34706,2006-05-01,2006-06-14,0
34706,2006-09-25,2006-10-06,0
34706,2006-09-27,2008-12-24,0
34707,2007-04-26,2007-05-12,1
34708,2005-03-29,2005-11-28,0
34709,2008-07-11,2008-10-21,0
34709,2008-07-18,2008-12-10,0
34710,2009-03-18,2009-05-06,0
34713,2007-10-24,2008-05-05,1
34713,2011-03-24,2011-05-31,0
34714,2002-08-11,2003-02-26,0
34715,2002-09-13,2002-11-29,0
34715,2004-05-02,2004-08-14,0
34715,2004-09-11,2004-09-13,0
34718,2006-01-07,2006-04-26,0
34718,2010-09-20,2010-10-30,1
34718,2010-09-20,2011-12-09,1
34720,2002-05-02,2002-11-14,0
34722,2007-11-30,2008-05-02,0
34723,2005-12-10,2006-07-08,0
34727,2011-10-12,2011-12-04,1
34727,2013-10-28,2014-04-08,1
34729,2003-01-12,2005-10-02,0
34731,2009-09-18,2009-10-22,0
34731,2010-02-23,2010-06-29,0
34731,2010-12-05,2011-05-12,0
34732,2009-10-16,2010-08-23,0
34732,2009-10-28,2012-08-25,1
34732,2012-01-13,2012-10-22,1
34734,2004-01-14,2004-08-20,0
34734,2013-09-30,2014-08-12,0
34734,2013-09-21,2015-06-08,1
34736,2003-11-10,2004-02-20,0
34736,2005-03-04,2005-03-17,0
34738,2005-01-10,2005-04-20,0
34738,2005-01-29,2006-07-04,1
34739,2002-08-05,2002-09-17,0
34739,2009-03-20,2009-07-30,1
34739,2012-10-14,2013-04-19,0
34743,2013-02-18,2013-07-14,0
34747,2006-05-20,2006-07-25,0
34747,2013-07-23,2013-09-11,0
34749,2002-03-18,2002-04-14,0
34750,2001-02-23,2001-05-12,0
34750,2012-09-13,2013-04-12,0
34752,2005-06-21,2006-12-15,0
34752,2006-12-06,2007-03-08,0
34752,2007-05-08,2007-08-28,1
34752,2006-12-01,2010-01-21,1
34752,2005-06-21,2011-03-06,1
34753,2003-11-29,2004-04-15,0
34753,2007-11-21,2007-12-03,0
34753,2007-07-28,2008-03-06,0
34753,2007-05-04,2008-06-15,1
34754,2003-03-14,2003-03-26,0
34755,2002-03-19,2002-04-28,0
34755,2002-03-23,2002-06-13,0
34757,2006-01-12,2006-07-02,0
34764,2000-10-26,2000-11-03,0
34766,2007-01-12,2008-01-20,0
34767,2007-11-10,2008-04-07,1
34767,2007-11-11,2012-02-24,1
34767,2011-04-13,2012-05-06,1
34770,2005-06-25,2006-02-10,0
34770,2008-04-29,2008-12-27,0
34770,2008-04-29,2011-01-23,0
34770,2012-06-18,2012-09-05,0
34770,2012-06-02,2015-03-31,0
34773,2007-03-02,2007-12-06,0
34773,2007-02-25,2009-05-07,0
34773,2009-05-12,2009-09-26,1
34773,2009-05-05,2010-01-27,1
34773,2009-05-14,2014-03-28,0
34774,2002-04-05,2002-05-25,0
34774,2002-12-02,2003-02-08,0
34774,2002-04-10,2003-02-21,0
34774,2003-08-20,2003-09-21,1
34774,2004-05-29,2004-06-12,1
34774,2005-03-29,2005-11-28,1
34774,2007-02-01,2007-05-12,1
34774,2010-04-21,2010-08-03,1
34774,2010-05-03,2010-09-30,1
34775,2007-10-10,2007-12-22,0
34775,2007-10-26,2008-06-20,0
34775,2007-10-13,2008-08-09,1
34776,2008-02-10,2009-06-09,0
34776,2010-11-25,2012-10-10,0
34777,2004-05-26,2004-07-21,0
34777,2004-04-29,2004-08-10,0
34777,2004-11-20,2005-04-12,0
34780,2013-08-22,2014-12-05,0
34786,2008-07-03,2008-07-22,0
34786,2012-12-27,2013-02-07,0
34789,2001-07-27,2001-11-07,0
34790,2001-12-11,2002-01-29,0
34790,2001-12-02,2002-04-15,0
34791,2004-04-21,2004-07-12,0
34792,2003-05-25,2004-03-06,0
34792,2004-08-28,2004-12-23,0
34792,2009-02-18,2009-05-08,0
34792,2009-02-18,2010-06-13,1
34794,2008-03-08,2008-04-26,0
34795,2008-10-13,2008-12-29,0
34797,2007-12-17,2007-12-18,0
34798,2007-08-31,2007-09-05,0
34798,2008-01-13,2008-06-04,0
34798,2013-04-09,2013-08-21,1
34798,2013-04-08,2016-01-24,0
34799,2005-03-15,2005-05-03,0
34806,2004-07-03,2004-09-10,0
34807,2005-01-24,2005-04-05,0
34807,2005-01-11,2005-10-10,0
34808,2005-01-24,2005-03-14,0
34811,2002-04-29,2002-07-21,0
34813,2003-07-25,2004-01-01,0
34813,2005-08-17,2005-09-24,1
34813,2006-10-29,2008-09-28,1
34815,2000-05-11,2000-06-04,0
34816,2014-06-22,2015-01-13,0
34818,2004-05-07,2004-08-06,0
34819,2006-09-07,2006-11-08,0
34819,2009-09-25,2010-05-21,1
34819,2006-09-14,2010-06-25,0
34821,2009-03-24,2009-04-03,0
34822,2004-10-15,2005-04-06,0
34822,2007-04-06,2007-08-23,1
34822,2009-11-01,2010-02-12,1
34823,2006-04-11,2006-12-14,0
34823,2006-10-24,2007-01-20,0
34823,2006-05-29,2007-07-14,0
34824,2003-07-17,2003-09-09,0
34826,2007-05-04,2007-06-18,0
34829,2000-05-26,2000-08-08,0
34830,2012-03-29,2012-07-05,0
34830,2013-06-03,2014-06-03,1
34831,2008-12-10,2009-01-31,0
34832,2008-10-25,2008-12-20,0
34832,2009-09-07,2010-01-03,0
34834,2003-01-02,2003-06-26,0
34834,2004-05-21,2005-05-23,0
34834,2004-05-12,2007-01-12,0
34834,2004-05-17,2008-07-10,0
34835,2006-10-16,2007-01-04,0
34835,2008-11-19,2009-02-11,0
34835,2009-12-11,2010-05-25,0
34835,2013-07-05,2013-10-08,0
34835,2014-06-21,2015-02-04,0
34836,2005-09-19,2005-11-09,0
34837,2008-04-19,2009-04-11,0
34837,2013-02-28,2014-03-16,0
34837,2011-12-12,2014-12-14,0
34837,2015-07-04,2015-11-02,1
34838,2007-09-26,2007-12-11,0
34839,2007-07-24,2007-12-01,1
34841,2002-05-20,2002-11-24,0
34841,2007-09-05,2007-10-24,0
34843,2009-03-12,2009-08-08,0
34843,2010-07-26,2010-12-28,0
34846,2002-06-13,2002-12-22,1
34848,2002-05-09,2002-08-11,0
34848,2002-12-13,2003-06-23,0
34848,2003-11-14,2004-11-25,1
34848,2002-12-15,2005-04-09,1
34848,2003-09-04,2009-06-22,1
34848,2010-02-11,2011-08-10,1
34849,2009-06-01,2010-01-17,1
34849,2009-05-25,2011-02-21,1
34852,2001-07-25,2001-09-05,0
34853,2007-07-11,2008-03-10,0
34853,2007-07-13,2009-10-05,0
34853,2009-11-29,2010-02-04,0
34858,2006-05-14,2006-08-02,0
34858,2006-05-21,2007-08-29,1
34858,2007-12-31,2008-02-10,0
34858,2010-02-22,2010-03-20,0
34859,2007-12-29,2008-03-01,0
34859,2008-05-05,2008-08-12,0
34859,2010-04-18,2010-07-06,0
34859,2008-04-28,2010-09-20,0
34859,2008-05-13,2013-07-14,0
34861,2003-07-06,2004-03-23,1
34861,2003-06-22,2007-11-27,1
34861,2007-05-29,2008-01-19,1
34861,2011-06-03,2011-06-12,0
34863,2015-02-08,2015-03-19,0
34866,2012-09-18,2013-04-17,0
34867,2008-03-31,2008-04-25,0
34867,2008-05-23,2008-08-06,0
34867,2008-05-28,2012-05-08,1
34867,2011-07-24,2012-08-16,1
34868,2009-01-26,2009-04-06,0
34869,2000-09-09,2001-09-30,0
34869,2003-10-21,2005-03-15,0
34872,2006-06-11,2006-08-08,0
34872,2013-08-12,2013-11-12,0
34874,2006-06-07,2006-09-28,0
34874,2008-04-09,2008-05-07,0
34874,2008-09-27,2009-02-12,1
34875,2015-10-13,2015-10-28,0
34876,2001-03-22,2001-05-03,0
34876,2003-02-23,2003-05-23,0
34876,2003-04-18,2004-08-05,0
34876,2004-09-18,2004-12-21,0
34876,2005-12-18,2006-09-08,0
34876,2006-05-16,2008-12-17,0
34878,2001-04-22,2004-10-13,0
34878,2004-04-15,2004-12-05,0
34878,2004-04-01,2007-11-03,0
34879,2003-09-27,2004-01-24,0
34880,2004-06-24,2005-11-08,1
34880,2006-01-16,2006-12-16,1
34881,2006-04-20,2006-11-28,1
34881,2008-04-19,2009-03-26,0
34881,2006-04-17,2009-03-28,1
34881,2008-04-18,2013-01-19,0
34881,2008-04-28,2014-03-18,0
34883,2006-06-26,2006-07-27,0
34883,2013-02-13,2013-04-22,0
34885,2002-05-15,2002-06-19,0
34886,2006-06-03,2006-10-26,0
34888,2009-11-08,2009-12-09,1
34888,2009-09-12,2010-02-08,0
34889,2006-03-12,2006-06-30,0
34893,2001-09-24,2001-10-22,0
34895,2000-11-01,2000-12-04,0
34895,2004-04-26,2004-07-23,0
34898,2003-09-21,2003-11-01,0
34899,2005-02-07,2006-05-27,0
34899,2012-04-10,2012-12-20,1
34900,2006-01-23,2006-02-05,0
34900,2012-10-10,2012-12-04,0
34900,2012-08-16,2012-11-23,1
34900,2013-11-13,2014-03-12,1
34900,2012-10-11,2014-03-20,1
34900,2014-12-11,2015-02-05,1
34901,2006-03-13,2006-03-27,0
34902,2006-04-12,2006-04-27,0
34904,2002-11-17,2003-01-19,0
34905,2007-08-20,2008-06-19,0
34905,2007-08-31,2010-05-21,0
34905,2014-11-22,2014-12-07,0
34908,2001-11-15,2001-12-05,0
34908,2004-03-31,2005-05-18,0
34912,2007-03-02,2007-03-05,0
34912,2007-03-07,2008-02-22,0
34914,2000-10-29,2001-03-14,0
34914,2000-11-03,2003-06-08,0
34914,2007-02-07,2007-05-25,1
34915,2005-04-03,2006-12-25,0
34915,2013-04-09,2013-08-23,1
34915,2014-04-10,2014-06-19,0
34916,2003-07-10,2003-08-16,0
34916,2004-10-25,2004-11-08,0
34916,2010-03-07,2010-03-23,0
34916,2010-03-12,2010-08-11,0
34916,2011-10-05,2011-12-07,1
34916,2011-06-19,2012-03-18,1
34916,2011-10-13,2013-11-25,1
34918,2007-05-25,2007-06-12,0
34919,2013-01-27,2013-02-25,0
34919,2014-03-25,2014-04-14,0
34920,2011-02-14,2011-05-07,0
34923,2009-11-07,2012-08-15,1
34924,2003-07-21,2003-11-25,0
34924,2004-05-21,2004-08-11,0
34924,2004-10-30,2005-04-19,1
34924,2007-09-19,2007-10-11,1
34924,2008-12-31,2008-12-31,1
34924,2007-09-07,2011-07-16,1
34925,2001-08-27,2001-12-26,0
34925,2002-05-12,2002-05-27,1
34925,2002-05-24,2002-07-03,0
34925,2002-12-26,2003-01-23,1
34925,2005-08-18,2005-09-18,0
34925,2005-07-18,2005-10-26,1
34925,2010-04-06,2010-07-26,0
34925,2011-03-06,2011-08-19,1
34925,2014-11-16,2015-06-18,1
34926,2001-09-27,2001-11-27,0
34926,2002-11-14,2004-01-20,1
34926,2001-09-24,2004-03-10,0
34926,2009-03-20,2009-05-27,0
34927,2002-05-31,2002-07-29,0
34930,2013-04-14,2014-11-11,0
34933,2001-09-05,2002-01-07,0
34933,2001-08-20,2002-05-25,0
34935,2007-06-11,2007-08-13,0
34937,2005-03-11,2005-06-02,0
34938,2008-08-12,2008-10-10,0
34938,2009-02-14,2009-05-27,0
34942,2005-03-30,2005-05-04,0
34942,2005-01-28,2005-05-16,0
34942,2006-02-18,2006-04-29,0
34943,2001-03-16,2001-04-12,0
34943,2002-03-27,2002-06-01,0
34943,2005-04-28,2006-01-23,0
34948,2002-07-02,2002-08-23,0
34952,2002-09-18,2004-02-18,0
34953,2003-08-01,2004-01-26,0
34955,2008-04-19,2008-08-31,0
34956,2007-04-01,2007-08-26,0
34956,2008-07-10,2008-12-18,1
34956,2007-03-21,2008-12-17,1
34956,2009-10-30,2010-04-04,1
34956,2009-10-25,2013-03-14,0
34960,2007-03-14,2008-02-17,1
34960,2009-02-09,2009-06-17,0
34963,2000-07-30,2001-05-25,0
34963,2007-02-13,2007-10-25,0
34964,2009-02-16,2009-04-18,0
34964,2009-02-17,2010-05-09,0
34964,2011-04-25,2012-02-27,0
34969,2007-05-03,2007-06-18,0
34969,2007-10-10,2008-04-10,1
34969,2007-05-08,2008-07-04,0
34969,2009-08-21,2010-03-14,1
34969,2012-07-04,2012-11-18,0
34969,2012-07-09,2014-03-14,1
34970,2007-04-06,2007-05-07,0
34970,2008-01-05,2008-02-06,1
34970,2008-10-09,2009-03-08,1
34971,2007-09-08,2008-03-01,1
34972,2008-09-27,2008-10-16,0
34972,2009-11-27,2010-02-17,0
34972,2012-10-19,2013-03-10,0
34973,2006-01-02,2006-05-01,0
34973,2006-01-06,2007-08-27,0
34973,2008-03-18,2008-05-06,0
34973,2008-03-28,2009-01-30,1
34973,2008-10-24,2009-02-07,1
34973,2010-03-23,2011-01-09,1
34975,2006-06-05,2006-12-17,0
34975,2006-05-27,2008-06-28,1
34975,2010-09-02,2011-01-24,0
34975,2010-05-26,2011-05-21,0
34975,2012-01-19,2012-02-19,1
34975,2012-03-30,2012-04-07,1
34976,2001-04-30,2001-07-07,1
34976,2001-03-04,2001-06-30,1
34976,2001-03-13,2002-12-02,0
34976,2003-07-19,2003-09-29,0
34976,2004-03-01,2004-10-20,1
34976,2006-02-16,2006-06-23,1
34976,2007-03-08,2007-03-08,1
34976,2007-03-15,2007-05-10,0
34976,2008-10-12,2008-11-11,1
34976,2010-11-19,2011-04-30,1
34977,2003-07-18,2003-08-03,0
34980,2007-05-11,2007-05-21,0
34980,2008-01-25,2008-08-02,1
34980,2008-01-23,2010-07-26,1
34980,2008-01-24,2011-03-23,1
34980,2014-02-09,2015-06-07,1
34981,2004-09-25,2005-02-13,0
34982,2005-06-08,2005-10-17,0
34982,2011-04-29,2011-08-01,0
34983,2009-05-25,2009-10-15,0
34984,2010-08-25,2011-04-28,1
34985,2002-02-06,2002-03-11,0
34987,2003-09-25,2003-11-05,0
34988,2007-10-04,2008-04-24,0
34988,2013-04-14,2013-08-27,0
34989,2002-01-10,2002-04-01,0
34989,2002-07-21,2003-01-24,1
34989,2004-07-21,2007-08-08,1
34990,2001-01-11,2001-04-07,0
34990,2003-07-06,2003-10-27,0
34991,2001-03-26,2001-06-28,0
34991,2009-02-28,2009-05-25,0
34991,2011-02-08,2011-03-20,0
34992,2006-01-31,2006-03-28,0
34992,2008-09-19,2008-10-15,0
34995,2007-11-16,2007-12-06,0
34997,2007-01-17,2007-01-18,0
34998,2007-03-22,2007-04-18,0
34998,2008-09-16,2008-12-15,0
34998,2008-09-10,2010-09-13,0
34998,2010-05-24,2011-10-17,1
34998,2013-08-23,2014-05-12,0
35000,2011-01-14,2014-05-14,1
35001,2007-10-01,2007-10-11,0
35001,2008-04-21,2010-07-06,0
35003,2006-06-01,2006-07-17,0
35003,2008-03-12,2008-04-17,1
35003,2010-05-08,2010-07-22,1
35003,2008-03-06,2011-11-25,0
35003,2010-05-08,2013-01-09,1
35003,2012-10-07,2013-07-16,1
35003,2010-05-15,2015-07-04,0
35005,2004-08-19,2004-09-17,0
35005,2008-05-04,2008-06-04,0
35005,2011-06-23,2011-07-05,0
35005,2014-02-01,2014-08-25,0
35006,2004-12-29,2005-09-28,0
35010,2004-11-07,2005-05-26,1
35010,2006-06-23,2006-09-02,1
35010,2006-07-08,2010-09-27,0
35011,2009-12-08,2009-12-08,1
35011,2011-07-22,2011-08-29,0
35017,2003-04-15,2003-05-25,0
35017,2003-05-01,2005-07-12,0
35018,2003-12-09,2004-06-13,1
35019,2006-02-17,2006-04-03,0
35020,2001-10-23,2001-11-26,0
35020,2005-08-11,2005-09-12,0
35021,2015-07-28,2015-08-07,0
35022,2009-12-26,2010-09-05,0
35022,2010-07-17,2010-09-29,0
35022,2011-11-29,2012-04-29,0
35022,2014-02-16,2014-12-22,0
35023,2007-05-26,2007-12-22,0
35023,2008-08-19,2009-07-23,1
35024,2013-10-23,2013-12-22,0
35027,2006-09-02,2006-09-24,0
35031,2009-07-28,2010-05-08,1
35031,2009-08-11,2012-12-31,0
35033,2008-04-19,2008-04-27,0
35033,2009-08-28,2009-10-14,0
35033,2011-06-15,2013-06-12,1
35035,2000-12-23,2001-02-27,0
35035,2000-12-25,2001-09-29,0
35035,2002-01-20,2002-07-17,1
35037,2003-04-24,2004-03-30,0
35037,2003-05-06,2008-12-11,0
35037,2011-01-20,2011-07-16,0
35038,2015-06-21,2015-10-13,0
35039,2010-04-02,2010-05-15,0
35039,2011-04-02,2011-11-18,1
35039,2012-12-06,2013-11-17,1
35040,2006-07-21,2006-09-13,0
35040,2012-03-11,2012-07-01,1
35044,2009-10-23,2010-03-10,0
35046,2002-07-08,2002-08-08,0
35046,2003-03-04,2003-05-09,1
35048,2003-06-14,2003-11-29,0
35048,2008-11-08,2009-05-23,1
35049,2005-07-09,2005-09-07,0
35049,2014-12-14,2015-03-21,0
35055,2005-06-02,2005-09-12,0
35055,2006-04-26,2006-09-06,1
35056,2010-07-24,2010-12-24,0
35061,2006-04-14,2006-06-21,0
35061,2006-03-31,2006-08-06,0
35062,2010-07-23,2010-11-19,0
35062,2010-07-21,2011-04-06,0
35062,2012-03-22,2012-07-02,1
35062,2012-03-21,2013-12-07,1
35062,2012-03-21,2014-09-14,1
35065,2004-06-30,2004-09-12,1
35065,2006-03-11,2006-04-15,0
35065,2004-06-25,2006-04-26,1
35065,2010-02-02,2010-03-23,0
35065,2010-06-18,2010-11-10,0
35065,2010-06-15,2011-01-29,0
35065,2010-12-19,2011-02-02,0
35065,2010-12-20,2011-12-30,1
35065,2010-06-13,2011-12-28,1
35066,2004-03-13,2004-04-16,0
35067,2005-06-24,2005-09-20,0
35067,2007-05-13,2007-05-23,0
35068,2000-08-12,2002-01-10,0
35070,2004-06-04,2004-06-21,0
35072,2013-11-08,2013-12-24,0
35073,2008-09-19,2009-05-02,0
35073,2008-09-27,2009-09-23,0
35073,2008-09-23,2011-12-28,0
35074,2009-01-04,2009-06-04,0
35075,2001-06-11,2001-07-25,0
35083,2008-04-13,2008-08-23,0
35084,2005-05-10,2005-07-24,0
35086,2003-02-16,2003-04-04,0
35086,2006-03-30,2006-07-09,0
35086,2007-01-19,2007-07-20,1
35086,2006-04-14,2007-07-31,1
35087,2004-06-01,2004-08-31,0
35088,2007-08-17,2007-09-26,0
35091,2003-10-25,2003-11-29,0
35091,2005-07-12,2005-11-01,0
35095,2009-12-23,2010-01-12,0
35095,2010-01-29,2010-02-12,0
35095,2010-01-25,2011-07-12,0
35096,2010-03-30,2010-04-15,0
35097,2006-09-04,2006-11-24,0
35098,2010-03-21,2010-08-23,0
35098,2010-03-31,2011-10-23,1
35100,2005-05-14,2006-07-29,0
35100,2005-05-25,2008-08-26,0
35103,2000-07-16,2001-05-06,0
35104,2013-06-11,2013-09-11,0
35105,2004-07-09,2005-01-03,0
35105,2003-09-09,2005-08-13,0
35107,2001-10-08,2002-01-28,0
35107,2007-09-13,2008-03-14,0
35107,2009-02-13,2009-03-12,0
35109,2009-10-09,2010-03-06,1
35110,2007-09-28,2008-05-01,0
35110,2010-06-03,2011-10-25,0
35112,2006-12-21,2007-02-06,0
35112,2006-12-10,2008-10-11,0
35112,2008-10-31,2009-03-13,1
35112,2010-08-29,2010-10-25,1
35112,2008-11-19,2013-02-19,1
35114,2003-05-12,2003-12-15,0
35117,2008-09-25,2008-10-29,0
35118,2009-02-15,2009-04-20,0
35118,2009-02-15,2010-11-04,1
35121,2006-12-14,2007-03-09,0
35122,2005-05-17,2005-08-02,0
35122,2005-05-10,2008-06-19,0
35123,2008-02-05,2008-06-24,0
35123,2009-03-17,2009-09-10,0
35124,2003-06-30,2003-08-08,0
35124,2003-10-18,2004-03-20,0
35125,2011-10-16,2013-07-19,0
35125,2014-04-29,2014-11-20,0
35126,2003-05-05,2003-06-21,0
35126,2003-05-06,2004-07-07,0
35127,2010-02-21,2011-05-17,0
35127,2010-02-16,2013-03-31,0
35128,2001-12-04,2002-03-20,0
35130,2000-08-16,2000-10-12,0
35131,2009-07-02,2009-07-12,0
35131,2010-05-02,2011-03-11,0
35131,2011-01-11,2011-06-14,0
35131,2012-01-10,2012-02-18,0
35131,2013-10-09,2013-12-16,1
35132,2000-04-27,2000-11-04,1
35132,2003-06-13,2003-10-25,1
35132,2014-05-02,2014-08-28,0
35134,2008-05-10,2008-08-21,0
35137,2005-04-11,2005-06-17,1
35137,2006-02-18,2006-04-21,1
35137,2006-02-21,2010-01-11,0
35137,2010-03-04,2010-11-21,1
35137,2011-11-12,2012-02-21,1
35137,2013-03-03,2013-07-23,1
35137,2013-04-11,2013-08-06,1
35139,2009-03-15,2009-06-04,0
35141,2011-07-08,2011-12-18,0
35141,2012-02-11,2012-04-08,0
35141,2014-03-23,2014-04-07,0
35142,2005-10-05,2006-11-28,1
35142,2005-10-18,2009-02-26,0
35142,2009-06-23,2012-05-20,0
35144,2003-04-10,2004-05-20,1
35145,2003-11-06,2003-11-23,0
35145,2006-07-01,2007-01-24,0
35145,2010-09-21,2011-07-21,0
35146,2001-12-07,2002-07-05,0
35146,2002-12-25,2003-02-05,0
35146,2004-06-18,2004-12-11,0
35146,2004-12-21,2005-01-07,0
35147,2003-11-27,2004-01-11,0
35153,2002-09-26,2003-11-11,0
35153,2002-10-02,2005-03-20,0
35153,2006-03-11,2006-09-05,0
35153,2007-02-05,2008-02-07,1
35154,2006-02-28,2006-03-26,0
35155,2006-12-28,2007-03-26,0
35155,2008-04-21,2008-09-10,0
35156,2004-02-22,2004-03-14,0
35160,2004-09-02,2004-11-14,0
35161,2002-04-19,2002-09-29,0
35161,2013-05-15,2013-10-17,0
35162,2004-03-08,2004-09-07,0
35164,2000-02-11,2000-09-20,0
35164,2008-03-03,2008-07-16,0
35165,2003-08-10,2004-09-19,0
35166,2003-05-26,2004-01-29,0
35168,2007-04-08,2007-09-16,0
35168,2007-04-07,2008-10-30,1
35168,2009-10-12,2009-12-01,1
35168,2009-10-14,2012-08-02,1
35168,2013-02-22,2013-06-27,0
35174,2000-04-15,2000-05-12,0
35175,2010-12-26,2011-03-16,0
35175,2011-12-11,2012-09-01,0
35175,2013-12-31,2014-07-30,1
35176,2005-07-10,2005-10-13,0
35176,2006-08-11,2007-01-10,0
35176,2008-04-17,2008-07-14,0
35176,2008-11-22,2009-02-24,0
35176,2011-01-25,2011-11-29,0
35176,2011-01-23,2012-07-25,0
35176,2011-01-30,2013-01-23,1
35176,2012-05-09,2013-03-06,0
35176,2011-02-03,2015-07-03,0
35178,2006-04-02,2006-08-03,1
35178,2006-04-07,2008-10-27,0
35179,2009-04-13,2009-07-05,0
35179,2009-07-10,2009-09-01,1
35179,2010-01-30,2010-09-21,0
35179,2010-11-19,2011-04-13,0
35179,2010-11-13,2011-07-23,0
35179,2011-11-18,2011-11-19,1
35179,2012-07-06,2012-09-29,1
35179,2010-11-06,2012-10-18,1
35180,2009-10-09,2009-11-18,0
35182,2006-01-17,2007-01-25,1
35182,2008-03-05,2008-07-21,1
35182,2011-04-25,2011-05-26,1
